timestamp,detector_id,approach_id,vehicle_count
2024-01-06 15:30:00,13,13,68
2024-01-06 15:45:00,13,13,84
2024-01-06 16:00:00,13,13,76
2024-01-06 16:15:00,13,13,68
2024-01-06 16:30:00,13,13,80
2024-01-06 16:45:00,13,13,87
2024-01-06 17:00:00,13,13,72
2024-01-06 17:15:00,13,13,83
2024-01-06 17:30:00,13,13,83
2024-01-06 17:45:00,13,13,88
2024-01-06 18:00:00,13,13,81
2024-01-06 18:15:00,13,13,77
2024-01-06 18:30:00,13,13,77
2024-01-06 18:45:00,13,13,87
2024-01-06 19:00:00,13,13,72
2024-01-06 19:15:00,13,13,101
2024-01-06 19:30:00,13,13,71
2024-01-06 19:45:00,13,13,59
2024-01-06 20:00:00,13,13,79
2024-01-06 20:15:00,13,13,75
2024-01-06 20:30:00,13,13,64
2024-01-06 20:45:00,13,13,81
2024-01-06 21:00:00,13,13,67
2024-01-06 21:15:00,13,13,75
2024-01-06 21:30:00,13,13,76
2024-01-06 21:45:00,13,13,78
2024-01-06 22:00:00,13,13,54
2024-01-06 22:15:00,13,13,74
2024-01-06 22:30:00,13,13,60
2024-01-06 22:45:00,13,13,51
2024-01-06 23:00:00,13,13,42
2024-01-06 23:15:00,13,13,54
2024-01-06 23:30:00,13,13,39
2024-01-06 23:45:00,13,13,29
