timestamp,detector_id,approach_id,vehicle_count
2024-01-06 15:30:00,12,12,85
2024-01-06 15:45:00,12,12,104
2024-01-06 16:00:00,12,12,100
2024-01-06 16:15:00,12,12,75
2024-01-06 16:30:00,12,12,107
2024-01-06 16:45:00,12,12,119
2024-01-06 17:00:00,12,12,93
2024-01-06 17:15:00,12,12,107
2024-01-06 17:30:00,12,12,96
2024-01-06 17:45:00,12,12,104
2024-01-06 18:00:00,12,12,99
2024-01-06 18:15:00,12,12,93
2024-01-06 18:30:00,12,12,90
2024-01-06 18:45:00,12,12,111
2024-01-06 19:00:00,12,12,79
2024-01-06 19:15:00,12,12,116
2024-01-06 19:30:00,12,12,92
2024-01-06 19:45:00,12,12,85
2024-01-06 20:00:00,12,12,89
2024-01-06 20:15:00,12,12,110
2024-01-06 20:30:00,12,12,87
2024-01-06 20:45:00,12,12,96
2024-01-06 21:00:00,12,12,92
2024-01-06 21:15:00,12,12,102
2024-01-06 21:30:00,12,12,88
2024-01-06 21:45:00,12,12,99
2024-01-06 22:00:00,12,12,67
2024-01-06 22:15:00,12,12,94
2024-01-06 22:30:00,12,12,80
2024-01-06 22:45:00,12,12,80
2024-01-06 23:00:00,12,12,55
2024-01-06 23:15:00,12,12,70
2024-01-06 23:30:00,12,12,52
2024-01-06 23:45:00,12,12,49
